# BLASTP 2.7.1+
# Query: GDH3_1
# Database: User specified sequence set (Input: BT_protein.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
GDH3_1	GLUD1_1	27.735	393	242	9	18	395	89	454	1.31e-35	127
# BLASTP 2.7.1+
# Query: BDH1_1
# Database: User specified sequence set (Input: BT_protein.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 15 hits found
BDH1_1	SORD_1	28.374	289	172	8	3	286	10	268	6.83e-29	104
BDH1_1	ADH6_1	26.182	275	154	7	28	280	36	283	4.60e-19	76.3
BDH1_1	ADH1C_1	26.923	260	166	6	28	278	36	280	4.73e-19	76.3
BDH1_1	ADH4_1	25.632	277	165	8	26	282	34	289	9.29e-18	72.4
BDH1_1	ADH5_1	27.193	228	143	5	68	280	62	281	9.18e-17	69.3
BDH1_1	LOC523510_1	25.185	270	150	8	28	274	36	276	3.51e-15	64.3
BDH1_1	LOC523510_1	25.185	270	150	8	28	274	36	276	3.88e-15	64.3
BDH1_1	ADH7_1	24.806	258	145	8	28	263	35	265	1.29e-12	56.6
BDH1_1	RTN4IP1_1	25.000	268	145	9	12	269	57	278	1.59e-09	47.0
BDH1_1	RTN4IP1_1	25.000	268	145	9	12	269	57	278	1.59e-09	47.0
BDH1_1	RTN4IP1_1	25.000	268	145	9	12	269	57	278	1.59e-09	47.0
BDH1_1	CRYZ_1	21.866	343	197	13	1	333	8	289	1.78e-08	43.5
BDH1_1	CRYZ_1	21.866	343	197	13	1	333	8	289	1.78e-08	43.5
BDH1_1	CRYZ_1	21.866	343	197	13	1	333	8	289	1.78e-08	43.5
BDH1_1	CRYZ_1	21.866	343	197	13	1	333	8	289	1.78e-08	43.5
# BLASTP 2.7.1+
# Query: ACS1_1
# Database: User specified sequence set (Input: BT_protein.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 55 hits found
ACS1_1	ACSS1_1	47.031	640	318	7	76	712	44	665	0.0	572
ACS1_1	ACSS2_1	45.104	674	320	13	67	708	38	693	0.0	566
ACS1_1	ACSS2_1	44.396	687	319	13	67	708	38	706	0.0	563
ACS1_1	ACSS2_1	44.565	644	308	12	67	678	38	664	0.0	535
ACS1_1	ACSS2_1	43.836	657	307	12	67	678	38	677	0.0	530
ACS1_1	ACSS1_1	45.055	637	300	9	76	710	44	632	1.64e-180	519
ACS1_1	ACSS1_1	47.193	481	240	6	75	552	43	512	1.11e-147	433
ACS1_1	ACSS3_1	37.963	648	366	20	71	707	56	678	2.20e-135	404
ACS1_1	ACSS3_1	37.963	648	366	20	71	707	56	678	2.20e-135	404
ACS1_1	ACSS3_1	38.786	593	334	17	126	707	38	612	7.78e-129	385
ACS1_1	ACSS3_1	33.953	645	333	22	71	707	56	615	1.66e-101	314
ACS1_1	ACSM4_1	28.952	525	325	13	165	682	90	573	4.67e-55	187
ACS1_1	ACSM5_1	28.015	539	329	16	156	682	82	573	2.20e-53	183
ACS1_1	ACSM5_1	28.015	539	329	16	156	682	82	573	2.20e-53	183
ACS1_1	ACSM3_1	27.829	539	327	18	159	683	84	574	2.96e-52	179
ACS1_1	ACSM1_1	26.630	552	367	14	138	688	62	576	3.59e-50	173
ACS1_1	ACSM1_1	26.630	552	367	14	138	688	62	576	3.59e-50	173
ACS1_1	ACSM1_1	26.630	552	367	14	138	688	62	576	3.59e-50	173
ACS1_1	ACSM1_1	26.630	552	367	14	138	688	62	576	3.59e-50	173
ACS1_1	ACSM5_1	27.455	499	311	15	192	682	1	456	1.06e-48	167
ACS1_1	ACSM2B_1	26.111	540	341	15	166	693	83	576	5.79e-44	155
ACS1_1	ACSM2B_1	25.704	533	325	14	166	693	83	549	2.63e-40	144
ACS1_1	AACS_1	22.693	661	432	19	73	701	44	657	6.77e-38	138
ACS1_1	ACSM2B_1	24.904	522	331	16	166	675	83	555	1.83e-36	133
ACS1_1	AACS_1	21.976	678	420	21	56	701	30	630	2.08e-33	124
ACS1_1	ACSM2B_1	24.419	516	316	15	165	675	82	528	8.02e-33	122
ACS1_1	ACSM5_1	42.636	129	69	2	554	682	382	505	8.92e-27	103
ACS1_1	ACSM5_1	25.431	232	156	4	156	387	82	296	4.96e-21	85.1
ACS1_1	ACSF3_1	24.439	401	246	14	316	685	199	573	4.22e-23	92.0
ACS1_1	ACSF3_1	24.439	401	246	14	316	685	199	573	4.22e-23	92.0
ACS1_1	ACSF3_1	27.917	240	136	8	465	685	86	307	9.75e-21	82.4
ACS1_1	ACSF3_1	27.917	240	136	8	465	685	86	307	9.75e-21	82.4
ACS1_1	ACSF2_1	23.104	567	380	17	137	683	77	607	4.03e-20	82.8
ACS1_1	ACSM5_1	26.425	193	126	3	156	348	82	258	3.12e-17	71.2
ACS1_1	SLC27A4_1	22.535	568	370	21	138	683	84	603	1.46e-16	71.2
ACS1_1	SLC27A4_1	22.535	568	370	21	138	683	84	603	1.46e-16	71.2
ACS1_1	SLC27A6_1	20.152	526	349	17	118	608	40	529	2.50e-16	70.5
ACS1_1	SLC27A2_1	21.971	487	321	16	144	608	65	514	3.63e-15	66.6
ACS1_1	AASDH_1	25.581	387	238	14	316	690	221	569	6.87e-15	66.2
ACS1_1	SLC27A3_1	22.407	540	340	20	189	701	161	648	7.88e-15	65.9
ACS1_1	AASDH_1	25.581	387	238	14	316	690	221	569	7.96e-15	66.2
ACS1_1	AASDH_1	25.581	387	238	14	316	690	95	443	8.35e-15	65.9
ACS1_1	SLC27A1_1	21.071	560	379	18	144	682	88	605	9.87e-14	62.4
ACS1_1	SLC27A1_1	21.186	472	321	16	144	595	88	528	1.49e-12	58.2
ACS1_1	SLC27A6_1	23.246	228	141	7	118	329	40	249	1.96e-11	54.7
ACS1_1	SLC27A5_1	21.368	585	366	24	139	683	121	651	3.20e-11	54.3
ACS1_1	AASDH_1	24.373	279	166	9	413	690	164	398	1.40e-09	48.9
ACS1_1	AASDH_1	28.571	126	74	2	565	690	11	120	7.90e-09	46.6
ACS1_1	ACSL4_1	23.497	183	124	6	164	340	126	298	4.73e-07	40.8
ACS1_1	ACSL4_1	23.497	183	124	6	164	340	126	298	4.73e-07	40.8
ACS1_1	ACSL4_1	23.497	183	124	6	164	340	126	298	4.73e-07	40.8
ACS1_1	ACSL4_1	23.497	183	124	6	164	340	85	257	5.08e-07	40.4
ACS1_1	ACSL4_1	23.497	183	124	6	164	340	85	257	5.08e-07	40.4
ACS1_1	ACSL4_1	23.497	183	124	6	164	340	85	257	5.08e-07	40.4
ACS1_1	ACSL4_1	23.497	183	124	6	164	340	85	257	5.08e-07	40.4
# BLASTP 2.7.1+
# Query: GCV3_1
# Database: User specified sequence set (Input: BT_protein.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
GCV3_1	GCSH_1	46.281	121	61	2	46	166	52	168	3.74e-36	113
GCV3_1	LOC101905887_1	46.281	121	61	2	46	166	44	160	3.98e-36	113
GCV3_1	LOC614208_1	46.218	119	60	2	46	164	52	166	8.64e-36	112
GCV3_1	LOC132346346_1	45.455	121	62	2	46	166	52	168	1.75e-34	109
GCV3_1	LOC787129_1	39.189	74	40	3	39	109	42	113	4.19e-13	52.8
# BLASTP 2.7.1+
# Query: CDC19_1
# Database: User specified sequence set (Input: BT_protein.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
CDC19_1	PKLR_1	49.898	489	237	3	19	500	38	525	1.03e-173	489
CDC19_1	PKLR_1	49.898	489	237	3	19	500	38	525	1.03e-173	489
CDC19_1	PKM_1	50.204	490	234	5	19	500	43	530	6.37e-171	482
CDC19_1	PKM_1	51.429	490	228	5	19	500	43	530	1.81e-170	481
CDC19_1	PKM_1	50.204	490	234	5	19	500	108	595	9.86e-170	482
CDC19_1	PKM_1	51.429	490	228	5	19	500	108	595	1.91e-169	481
CDC19_1	PKM_1	51.333	450	209	5	59	500	73	520	1.42e-152	435
# BLASTP 2.7.1+
# Query: PMT2_1
# Database: User specified sequence set (Input: BT_protein.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 15 hits found
PMT2_1	POMT2_1	34.794	753	457	16	21	752	12	751	7.80e-146	435
PMT2_1	POMT2_1	35.054	736	448	17	21	743	82	800	8.02e-138	418
PMT2_1	POMT2_1	32.925	735	430	16	21	743	82	765	6.75e-122	375
PMT2_1	POMT1_1	31.933	714	452	18	69	757	20	724	6.43e-88	281
PMT2_1	POMT1_1	31.933	714	452	18	69	757	20	724	6.43e-88	281
PMT2_1	POMT1_1	31.405	726	452	19	69	757	20	736	1.92e-84	273
PMT2_1	POMT1_1	31.405	726	452	19	69	757	20	736	1.92e-84	273
PMT2_1	POMT1_1	32.881	663	398	20	69	694	20	672	1.24e-80	261
PMT2_1	POMT1_1	31.382	615	392	15	165	757	1	607	7.04e-74	241
PMT2_1	POMT1_1	31.382	615	392	15	165	757	1	607	7.04e-74	241
PMT2_1	POMT1_1	31.382	615	392	15	165	757	1	607	7.04e-74	241
PMT2_1	POMT1_1	31.379	580	368	15	200	757	1	572	2.13e-70	230
PMT2_1	POMT1_1	35.556	495	282	15	69	533	20	507	6.73e-68	224
PMT2_1	SDF2L1_1	30.939	181	103	8	361	539	53	213	5.22e-15	63.5
PMT2_1	SDF2_1	37.383	107	48	3	361	460	41	135	3.73e-14	60.8
# BLASTP 2.7.1+
# Query: FUN26_1
# Database: User specified sequence set (Input: BT_protein.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 11 hits found
FUN26_1	SLC29A1_1	23.106	528	310	26	32	512	57	535	9.70e-21	83.2
FUN26_1	SLC29A1_1	23.237	482	283	23	78	512	15	456	4.48e-20	80.9
FUN26_1	SLC29A1_1	23.237	482	283	23	78	512	15	456	4.48e-20	80.9
FUN26_1	SLC29A3_1	23.605	466	286	21	75	512	51	474	2.41e-18	75.5
FUN26_1	SLC29A4_1	22.727	462	291	22	78	507	72	499	3.46e-14	62.8
